version,sha256,path,os_name,os_arch
3.7.0,682a589ed6094fef12601fd4c5b527633c77cf1fa044b87925d0c4cfa15ca0c5,pythons/3.7.0/ubuntu-22-04-arm64-682a589ed6094fef12601fd4c5b527633c77cf1fa044b87925d0c4cfa15ca0c5.tar,ubuntu 22.04,arm64
3.7.0,b7d74e7a7696e03970534bde73a7b7971ec96660947aba29ccce1182589efab9,pythons/3.7.0/ubuntu-22-04-x86_64-b7d74e7a7696e03970534bde73a7b7971ec96660947aba29ccce1182589efab9.tar,ubuntu 22.04,x86_64
3.7.0,6001b4a799cea2e97ea12f6897204c99436d3d735a49ec2b7efab2a3e35d1848,pythons/3.7.0/ubuntu-24-04-arm64-6001b4a799cea2e97ea12f6897204c99436d3d735a49ec2b7efab2a3e35d1848.tar,ubuntu 24.04,arm64
3.7.0,890d8479307dfa21857cf9adc54e1f768e935851a38407ebeb6dae35fd8768bb,pythons/3.7.0/ubuntu-24-04-x86_64-890d8479307dfa21857cf9adc54e1f768e935851a38407ebeb6dae35fd8768bb.tar,ubuntu 24.04,x86_64
3.7.1,b14124a5d7cc42c1154db039ab54585e9a5cb9d501b8ced5306afbcb4ee5ccf2,pythons/3.7.1/ubuntu-22-04-arm64-b14124a5d7cc42c1154db039ab54585e9a5cb9d501b8ced5306afbcb4ee5ccf2.tar,ubuntu 22.04,arm64
3.7.1,ed823b875a3d635b8b54309dd6d5f461bc12ec951f2e299c7eb7614d1fb91eb0,pythons/3.7.1/ubuntu-22-04-x86_64-ed823b875a3d635b8b54309dd6d5f461bc12ec951f2e299c7eb7614d1fb91eb0.tar,ubuntu 22.04,x86_64
3.7.1,116422b4c14b9f1463f15ec4ee2aee8a14147738fd233763423364c29883e13c,pythons/3.7.1/ubuntu-24-04-arm64-116422b4c14b9f1463f15ec4ee2aee8a14147738fd233763423364c29883e13c.tar,ubuntu 24.04,arm64
3.7.1,aedf63ab8360048c07bd4fde046be398107449fbdcf3221c36efa601ba85526b,pythons/3.7.1/ubuntu-24-04-x86_64-aedf63ab8360048c07bd4fde046be398107449fbdcf3221c36efa601ba85526b.tar,ubuntu 24.04,x86_64
3.7.2,d46cc128ab6775ac7b7344d966ccf2ca3f267a4a7b4b21cd3d6b9244d70fc3a3,pythons/3.7.2/ubuntu-22-04-arm64-d46cc128ab6775ac7b7344d966ccf2ca3f267a4a7b4b21cd3d6b9244d70fc3a3.tar,ubuntu 22.04,arm64
3.7.2,616da88ce04e501baf5787aba9b334b78c80dcd28bcfadb9dfabc1d430553a34,pythons/3.7.2/ubuntu-22-04-x86_64-616da88ce04e501baf5787aba9b334b78c80dcd28bcfadb9dfabc1d430553a34.tar,ubuntu 22.04,x86_64
3.7.2,9fb24977ffe96c448adb6853910984e16a4d26152b4e0158c78db61e540de3e9,pythons/3.7.2/ubuntu-24-04-arm64-9fb24977ffe96c448adb6853910984e16a4d26152b4e0158c78db61e540de3e9.tar,ubuntu 24.04,arm64
3.7.2,76ab09393095428491bf4821dd85ee62617142bc36e48b8d0d97e1477f399a64,pythons/3.7.2/ubuntu-24-04-x86_64-76ab09393095428491bf4821dd85ee62617142bc36e48b8d0d97e1477f399a64.tar,ubuntu 24.04,x86_64
3.7.3,5e7d7d390121b37025e2cd1288c0462de10cf1ede1e7550c279e57753bf51ff9,pythons/3.7.3/ubuntu-22-04-arm64-5e7d7d390121b37025e2cd1288c0462de10cf1ede1e7550c279e57753bf51ff9.tar,ubuntu 22.04,arm64
3.7.3,15cd416c68f9a61d19540536d1687421b80c60d90a204a5743584fdb6003a724,pythons/3.7.3/ubuntu-22-04-x86_64-15cd416c68f9a61d19540536d1687421b80c60d90a204a5743584fdb6003a724.tar,ubuntu 22.04,x86_64
3.7.3,a02ca92260146e784b727ca18d095ebb72a8b4ee7e0e09405eaf5b50a2f49db1,pythons/3.7.3/ubuntu-24-04-arm64-a02ca92260146e784b727ca18d095ebb72a8b4ee7e0e09405eaf5b50a2f49db1.tar,ubuntu 24.04,arm64
3.7.3,027d275a9c9521a8f76c3d4f42cf65cb2301083339af334e4a3c6302e1f3d542,pythons/3.7.3/ubuntu-24-04-x86_64-027d275a9c9521a8f76c3d4f42cf65cb2301083339af334e4a3c6302e1f3d542.tar,ubuntu 24.04,x86_64
3.7.4,1adbad9f0a53bc88fbda9e0e95e2ba1580b572ec68b4ea04e3def193e97930e7,pythons/3.7.4/ubuntu-22-04-arm64-1adbad9f0a53bc88fbda9e0e95e2ba1580b572ec68b4ea04e3def193e97930e7.tar,ubuntu 22.04,arm64
3.7.4,cac69db5ba97fcc7f77b7c0697fc1c64de12b9cebe132ba0d19e7627f46713cc,pythons/3.7.4/ubuntu-22-04-x86_64-cac69db5ba97fcc7f77b7c0697fc1c64de12b9cebe132ba0d19e7627f46713cc.tar,ubuntu 22.04,x86_64
3.7.4,b1785e6cbff21a8a79ce85210a3ed80aa9e25b0f606c3cab9b26d4ec8e95d6f4,pythons/3.7.4/ubuntu-24-04-arm64-b1785e6cbff21a8a79ce85210a3ed80aa9e25b0f606c3cab9b26d4ec8e95d6f4.tar,ubuntu 24.04,arm64
3.7.4,a33dea08d9effbe7825cb633012ae867affab1422a66cd2e88e8862935968b72,pythons/3.7.4/ubuntu-24-04-x86_64-a33dea08d9effbe7825cb633012ae867affab1422a66cd2e88e8862935968b72.tar,ubuntu 24.04,x86_64
3.7.5,38dd780af21c0685590ffd8154604dbbf67bbab3e196a867d99e3fb3081957ca,pythons/3.7.5/ubuntu-22-04-arm64-38dd780af21c0685590ffd8154604dbbf67bbab3e196a867d99e3fb3081957ca.tar,ubuntu 22.04,arm64
3.7.5,486c46566a2e373664ead3b47c93c1970f7bde44e0815fa55bb95dc9fcd5d60e,pythons/3.7.5/ubuntu-22-04-x86_64-486c46566a2e373664ead3b47c93c1970f7bde44e0815fa55bb95dc9fcd5d60e.tar,ubuntu 22.04,x86_64
3.7.5,137e2fbd9e74929e96d1c7b2771e696c0017d9e51b132213ebedbec55a594480,pythons/3.7.5/ubuntu-24-04-arm64-137e2fbd9e74929e96d1c7b2771e696c0017d9e51b132213ebedbec55a594480.tar,ubuntu 24.04,arm64
3.7.5,ecac54f3fd032ea8bb485c30d1e8d5559fe57ee7f96adccfa56ea9c9c6386987,pythons/3.7.5/ubuntu-24-04-x86_64-ecac54f3fd032ea8bb485c30d1e8d5559fe57ee7f96adccfa56ea9c9c6386987.tar,ubuntu 24.04,x86_64
3.7.6,3e1699fddee5e7a243197036a8acfe1e79d271b3bd6a0d4cd0230737c4b91f34,pythons/3.7.6/ubuntu-22-04-arm64-3e1699fddee5e7a243197036a8acfe1e79d271b3bd6a0d4cd0230737c4b91f34.tar,ubuntu 22.04,arm64
3.7.6,c1c8ec003c9a8d78a222b49281ccd0f1d3e669bdb106db34b6261fdbcf15ebb8,pythons/3.7.6/ubuntu-22-04-x86_64-c1c8ec003c9a8d78a222b49281ccd0f1d3e669bdb106db34b6261fdbcf15ebb8.tar,ubuntu 22.04,x86_64
3.7.6,77e7716f505ca1efd53f1f5272ee8f2f3ed5fb9a48985e3b57671641290b08cc,pythons/3.7.6/ubuntu-24-04-arm64-77e7716f505ca1efd53f1f5272ee8f2f3ed5fb9a48985e3b57671641290b08cc.tar,ubuntu 24.04,arm64
3.7.6,80da65af2b092daa9b2923ba14dfc7c21b645a620ad8439589278bfbfd69b50b,pythons/3.7.6/ubuntu-24-04-x86_64-80da65af2b092daa9b2923ba14dfc7c21b645a620ad8439589278bfbfd69b50b.tar,ubuntu 24.04,x86_64
3.7.7,0d70d215ab3029ab060388d0d8e15b250dbb22ed7153dab3cb2f55737fd461ed,pythons/3.7.7/ubuntu-22-04-arm64-0d70d215ab3029ab060388d0d8e15b250dbb22ed7153dab3cb2f55737fd461ed.tar,ubuntu 22.04,arm64
3.7.7,213214622bf93a73c9e6999055f0de46363bf9962ad47465461ae9693126e54e,pythons/3.7.7/ubuntu-22-04-x86_64-213214622bf93a73c9e6999055f0de46363bf9962ad47465461ae9693126e54e.tar,ubuntu 22.04,x86_64
3.7.7,04b620ff06a896ac6f9ba5333df2e1a04712c4049df7261ff35b2a949d18ff47,pythons/3.7.7/ubuntu-24-04-arm64-04b620ff06a896ac6f9ba5333df2e1a04712c4049df7261ff35b2a949d18ff47.tar,ubuntu 24.04,arm64
3.7.7,9bbc04a75750ef8879b10f43bacb7d54fa0501d9433375ab7cad75cbedfe65b6,pythons/3.7.7/ubuntu-24-04-x86_64-9bbc04a75750ef8879b10f43bacb7d54fa0501d9433375ab7cad75cbedfe65b6.tar,ubuntu 24.04,x86_64
3.7.8,0293c6df1715242bb799b2207ba639a0fb70b4fb1398f0ace8dbe13cc9c20e9f,pythons/3.7.8/ubuntu-22-04-arm64-0293c6df1715242bb799b2207ba639a0fb70b4fb1398f0ace8dbe13cc9c20e9f.tar,ubuntu 22.04,arm64
3.7.8,ddcbc372d1002c80a3948c759250ef52fed85f01820ae03136befd99afb4b4cf,pythons/3.7.8/ubuntu-22-04-x86_64-ddcbc372d1002c80a3948c759250ef52fed85f01820ae03136befd99afb4b4cf.tar,ubuntu 22.04,x86_64
3.7.8,f97cd792fcf72ef1ed1b3215e1e81089e197e2d73a81a3c48fdf19d807489e28,pythons/3.7.8/ubuntu-24-04-arm64-f97cd792fcf72ef1ed1b3215e1e81089e197e2d73a81a3c48fdf19d807489e28.tar,ubuntu 24.04,arm64
3.7.8,46fe1bb1360ba72ff27533bebe50dc8c0e0df8bb32bb31db6f1f03f65c294a5f,pythons/3.7.8/ubuntu-24-04-x86_64-46fe1bb1360ba72ff27533bebe50dc8c0e0df8bb32bb31db6f1f03f65c294a5f.tar,ubuntu 24.04,x86_64
3.7.9,a1a9bab4661faa6cd9b2122058999b6bcb1feeae0baf1afe163f20a7134e4100,pythons/3.7.9/ubuntu-22-04-arm64-a1a9bab4661faa6cd9b2122058999b6bcb1feeae0baf1afe163f20a7134e4100.tar,ubuntu 22.04,arm64
3.7.9,0b052667dc8aea46600316ac10b8926b516e669e47ce715ded6a5678528da9fe,pythons/3.7.9/ubuntu-22-04-x86_64-0b052667dc8aea46600316ac10b8926b516e669e47ce715ded6a5678528da9fe.tar,ubuntu 22.04,x86_64
3.7.9,df35cca8215c3d5c4dc520a0b114b29cbc46dd1f07007d014167a444a90555c7,pythons/3.7.9/ubuntu-24-04-arm64-df35cca8215c3d5c4dc520a0b114b29cbc46dd1f07007d014167a444a90555c7.tar,ubuntu 24.04,arm64
3.7.9,b47f6b2e2f0ca803cc0e0c7bde926328eb552ea0a5934208b8f9f13f2fb70661,pythons/3.7.9/ubuntu-24-04-x86_64-b47f6b2e2f0ca803cc0e0c7bde926328eb552ea0a5934208b8f9f13f2fb70661.tar,ubuntu 24.04,x86_64
3.7.10,6f791587b5906c76c1d57b15248d8ed02f3d5f44fcf6b9164b88321b88f6f468,pythons/3.7.10/ubuntu-22-04-arm64-6f791587b5906c76c1d57b15248d8ed02f3d5f44fcf6b9164b88321b88f6f468.tar,ubuntu 22.04,arm64
3.7.10,3dc43125d12b819d1ed48f029f30af65141d73e384cbc2374610444af23b8c13,pythons/3.7.10/ubuntu-22-04-x86_64-3dc43125d12b819d1ed48f029f30af65141d73e384cbc2374610444af23b8c13.tar,ubuntu 22.04,x86_64
3.7.10,95204ee1c38cb1507dada9d5ee42be0aac1bf85de143f721784a89df08885fa3,pythons/3.7.10/ubuntu-24-04-arm64-95204ee1c38cb1507dada9d5ee42be0aac1bf85de143f721784a89df08885fa3.tar,ubuntu 24.04,arm64
3.7.10,9e67e57eadd60f5965a965507ba58229a3895e7daf64a5e7f2dfc70316f8abc9,pythons/3.7.10/ubuntu-24-04-x86_64-9e67e57eadd60f5965a965507ba58229a3895e7daf64a5e7f2dfc70316f8abc9.tar,ubuntu 24.04,x86_64
3.7.11,3652f5c22703e80fd2194429d3e04f4dc42b2aa18689b589420a204d3a5d5658,pythons/3.7.11/ubuntu-22-04-arm64-3652f5c22703e80fd2194429d3e04f4dc42b2aa18689b589420a204d3a5d5658.tar,ubuntu 22.04,arm64
3.7.11,13d0d1d7d3a1860ae084fdfe84327f005fb84f53c3d82bdf26a31fd8bf451a71,pythons/3.7.11/ubuntu-22-04-x86_64-13d0d1d7d3a1860ae084fdfe84327f005fb84f53c3d82bdf26a31fd8bf451a71.tar,ubuntu 22.04,x86_64
3.7.11,b864e4f0db80956e1c5c9babf8dc17fd53fbc493a9d3a154eadc7c0a2862396a,pythons/3.7.11/ubuntu-24-04-arm64-b864e4f0db80956e1c5c9babf8dc17fd53fbc493a9d3a154eadc7c0a2862396a.tar,ubuntu 24.04,arm64
3.7.11,121c4d923f7fb5b5757356daf62701ff125e47e83991ca2c4bd83f3bbe8d067c,pythons/3.7.11/ubuntu-24-04-x86_64-121c4d923f7fb5b5757356daf62701ff125e47e83991ca2c4bd83f3bbe8d067c.tar,ubuntu 24.04,x86_64
3.7.12,ccfd1a2b8f017fd67c9a5636a08dcf61a868da07af93056c653911bbd96d7e4b,pythons/3.7.12/ubuntu-22-04-arm64-ccfd1a2b8f017fd67c9a5636a08dcf61a868da07af93056c653911bbd96d7e4b.tar,ubuntu 22.04,arm64
3.7.12,95216115871ed61debfb106730ac2eab2a94cfc45e4ca6fb3f9549e4af5d6049,pythons/3.7.12/ubuntu-22-04-x86_64-95216115871ed61debfb106730ac2eab2a94cfc45e4ca6fb3f9549e4af5d6049.tar,ubuntu 22.04,x86_64
3.7.12,22276ca0fd956b86a6c8fb9178ccb754fe9980b0a93ee2eb8c0058bad8d3abac,pythons/3.7.12/ubuntu-24-04-arm64-22276ca0fd956b86a6c8fb9178ccb754fe9980b0a93ee2eb8c0058bad8d3abac.tar,ubuntu 24.04,arm64
3.7.12,78ae9254afb54ffa8f3bd227aec6fd557b4c7d83c2fc95ac2ac9d62d9a54eaf9,pythons/3.7.12/ubuntu-24-04-x86_64-78ae9254afb54ffa8f3bd227aec6fd557b4c7d83c2fc95ac2ac9d62d9a54eaf9.tar,ubuntu 24.04,x86_64
3.7.13,371c7b52c8589a8281fd5b36ac19e63d2ddae1a2ca68a5ed177b9eade8257a9d,pythons/3.7.13/ubuntu-22-04-arm64-371c7b52c8589a8281fd5b36ac19e63d2ddae1a2ca68a5ed177b9eade8257a9d.tar,ubuntu 22.04,arm64
3.7.13,48016748b1f1bfec5cf312b9847f5b7c909eeba9aee8f76a09c6f44a1fc8aeb0,pythons/3.7.13/ubuntu-22-04-x86_64-48016748b1f1bfec5cf312b9847f5b7c909eeba9aee8f76a09c6f44a1fc8aeb0.tar,ubuntu 22.04,x86_64
3.7.13,281a23b86d8d1ec850c4854b2c8e12b47da55f533760afbbb1f422c8ccf73a6e,pythons/3.7.13/ubuntu-24-04-arm64-281a23b86d8d1ec850c4854b2c8e12b47da55f533760afbbb1f422c8ccf73a6e.tar,ubuntu 24.04,arm64
3.7.13,772cc3bbf7a7d7ebfe77ab39aec54b43b561f3f66990123dc71bbd9a2972d536,pythons/3.7.13/ubuntu-24-04-x86_64-772cc3bbf7a7d7ebfe77ab39aec54b43b561f3f66990123dc71bbd9a2972d536.tar,ubuntu 24.04,x86_64
3.7.14,ed7395a21d6aa74a03d0dd41f05a025d6e167c1de565c8221c4c769b7fa38021,pythons/3.7.14/ubuntu-22-04-arm64-ed7395a21d6aa74a03d0dd41f05a025d6e167c1de565c8221c4c769b7fa38021.tar,ubuntu 22.04,arm64
3.7.14,810ce3a73538da86e3c1e4783bbf697a8839d10eaa3582372c589771aa1706a2,pythons/3.7.14/ubuntu-22-04-x86_64-810ce3a73538da86e3c1e4783bbf697a8839d10eaa3582372c589771aa1706a2.tar,ubuntu 22.04,x86_64
3.7.14,24087d92aa9efa540814371e7fc830a2360b7d564096ed717ff9430d333ad046,pythons/3.7.14/ubuntu-24-04-arm64-24087d92aa9efa540814371e7fc830a2360b7d564096ed717ff9430d333ad046.tar,ubuntu 24.04,arm64
3.7.14,4b1bb372a2e22569ecd1e092250e53768a114c74da781bf93a88bc46f50ad04f,pythons/3.7.14/ubuntu-24-04-x86_64-4b1bb372a2e22569ecd1e092250e53768a114c74da781bf93a88bc46f50ad04f.tar,ubuntu 24.04,x86_64
3.7.15,f7998bb137c0b90bf1355313d7084c245963871182b0aeefe178638b2a1949ca,pythons/3.7.15/ubuntu-22-04-arm64-f7998bb137c0b90bf1355313d7084c245963871182b0aeefe178638b2a1949ca.tar,ubuntu 22.04,arm64
3.7.15,2ceb811173f2b4e332c9fe34028ba1949a9068fe3e45891fda2a707ff5700f34,pythons/3.7.15/ubuntu-22-04-x86_64-2ceb811173f2b4e332c9fe34028ba1949a9068fe3e45891fda2a707ff5700f34.tar,ubuntu 22.04,x86_64
3.7.15,0752d69abb433b2afc33187994af6a6bfb578b5fa90818cfea332b595b002f1a,pythons/3.7.15/ubuntu-24-04-arm64-0752d69abb433b2afc33187994af6a6bfb578b5fa90818cfea332b595b002f1a.tar,ubuntu 24.04,arm64
3.7.15,abd4f82dae0baf854eb9310fcc8f63f07ef137ec7447a44d983b232a65391ee7,pythons/3.7.15/ubuntu-24-04-x86_64-abd4f82dae0baf854eb9310fcc8f63f07ef137ec7447a44d983b232a65391ee7.tar,ubuntu 24.04,x86_64
3.7.16,ec411a21b8d8e0f01da38fce98dbb15e6b7ad7cd71e1d9f6155d8dae5dde4820,pythons/3.7.16/ubuntu-22-04-arm64-ec411a21b8d8e0f01da38fce98dbb15e6b7ad7cd71e1d9f6155d8dae5dde4820.tar,ubuntu 22.04,arm64
3.7.16,71fbff37449004092cbec3dcaea26bcd008f068f19faa66532e20b996f230ef8,pythons/3.7.16/ubuntu-22-04-x86_64-71fbff37449004092cbec3dcaea26bcd008f068f19faa66532e20b996f230ef8.tar,ubuntu 22.04,x86_64
3.7.16,8b63c8a07dd7b28fa7e44584e16aa1b7f828b5b056b1eff6cae9c282541cdf2a,pythons/3.7.16/ubuntu-24-04-arm64-8b63c8a07dd7b28fa7e44584e16aa1b7f828b5b056b1eff6cae9c282541cdf2a.tar,ubuntu 24.04,arm64
3.7.16,da4b56a70145fe710472c5eeed36ed9bc6958fafe10a312dd4908e34edd39dae,pythons/3.7.16/ubuntu-24-04-x86_64-da4b56a70145fe710472c5eeed36ed9bc6958fafe10a312dd4908e34edd39dae.tar,ubuntu 24.04,x86_64
3.7.17,9457d6a34ab2eee782a6f5f1da5c6b330e4b198d9b6d50aff8a0d5c91f92ebdb,pythons/3.7.17/ubuntu-22-04-arm64-9457d6a34ab2eee782a6f5f1da5c6b330e4b198d9b6d50aff8a0d5c91f92ebdb.tar,ubuntu 22.04,arm64
3.7.17,7a44bc4deda94480e285019b8b28e4a1ec310efa75eb9475f0a7d4fd61beb3d2,pythons/3.7.17/ubuntu-22-04-x86_64-7a44bc4deda94480e285019b8b28e4a1ec310efa75eb9475f0a7d4fd61beb3d2.tar,ubuntu 22.04,x86_64
3.7.17,3534c64e4b06f3c41439bb41eb12b939e8cb857c729dd9d1a365931bea64fc81,pythons/3.7.17/ubuntu-24-04-arm64-3534c64e4b06f3c41439bb41eb12b939e8cb857c729dd9d1a365931bea64fc81.tar,ubuntu 24.04,arm64
3.7.17,c4d3a573e0d5bd7a70ea5b9db5f201635c6529d09ca6a44224605531a7247641,pythons/3.7.17/ubuntu-24-04-x86_64-c4d3a573e0d5bd7a70ea5b9db5f201635c6529d09ca6a44224605531a7247641.tar,ubuntu 24.04,x86_64
3.8.0,0eec79fe413b32cefd02616c0df49a90b8f99264711f6c0e969193d9878b5f99,pythons/3.8.0/ubuntu-22-04-arm64-0eec79fe413b32cefd02616c0df49a90b8f99264711f6c0e969193d9878b5f99.tar,ubuntu 22.04,arm64
3.8.0,1915c80cb7cbc8989054986d38671339b8142f9941ce00a223cdb899e668de14,pythons/3.8.0/ubuntu-22-04-x86_64-1915c80cb7cbc8989054986d38671339b8142f9941ce00a223cdb899e668de14.tar,ubuntu 22.04,x86_64
3.8.0,072661a92c6af8497cecd06dbf0ef9964f9d42e4c5d1454d85b55197cefbb3fe,pythons/3.8.0/ubuntu-24-04-arm64-072661a92c6af8497cecd06dbf0ef9964f9d42e4c5d1454d85b55197cefbb3fe.tar,ubuntu 24.04,arm64
3.8.0,4369abc256acdf4f0a89e74fe7e785fc194eaca1cb72dc540ebae05b012be3b9,pythons/3.8.0/ubuntu-24-04-x86_64-4369abc256acdf4f0a89e74fe7e785fc194eaca1cb72dc540ebae05b012be3b9.tar,ubuntu 24.04,x86_64
3.8.1,6e9b737023807c54226fac097ead6435083d4367b2a16b5de610bd404736051d,pythons/3.8.1/ubuntu-22-04-arm64-6e9b737023807c54226fac097ead6435083d4367b2a16b5de610bd404736051d.tar,ubuntu 22.04,arm64
3.8.1,886ebbf87c91c083da902add239dbee30498958d813b8382aaa522263d8d19b2,pythons/3.8.1/ubuntu-22-04-x86_64-886ebbf87c91c083da902add239dbee30498958d813b8382aaa522263d8d19b2.tar,ubuntu 22.04,x86_64
3.8.1,7f6224c7a1fc182f49db45a9a5d50e3d0419bad7ddab7a3e3e9ba079726c2fc3,pythons/3.8.1/ubuntu-24-04-arm64-7f6224c7a1fc182f49db45a9a5d50e3d0419bad7ddab7a3e3e9ba079726c2fc3.tar,ubuntu 24.04,arm64
3.8.1,d03e261263e2d9f6a847f16022e281e81debd357562fc7fe6e9be67cf07b6db7,pythons/3.8.1/ubuntu-24-04-x86_64-d03e261263e2d9f6a847f16022e281e81debd357562fc7fe6e9be67cf07b6db7.tar,ubuntu 24.04,x86_64
3.8.2,205e2cd6d857ef4e71f746447d7d2c42cf0f57795f806ab4f950d1548a544df7,pythons/3.8.2/ubuntu-22-04-arm64-205e2cd6d857ef4e71f746447d7d2c42cf0f57795f806ab4f950d1548a544df7.tar,ubuntu 22.04,arm64
3.8.2,26a89121a5f660ebf86f0804f868ddc3986c2a79b6edd445d685d396278eaabf,pythons/3.8.2/ubuntu-22-04-x86_64-26a89121a5f660ebf86f0804f868ddc3986c2a79b6edd445d685d396278eaabf.tar,ubuntu 22.04,x86_64
3.8.2,ed7d9dd77cb4e0e8447acb112a836652f6db45d57586f60db2724c702564bc6f,pythons/3.8.2/ubuntu-24-04-arm64-ed7d9dd77cb4e0e8447acb112a836652f6db45d57586f60db2724c702564bc6f.tar,ubuntu 24.04,arm64
3.8.2,7a7bc1594ed7764c9c483dc83f1cf80c44c02705d9a2a04dcec2d1dc0b4e17a9,pythons/3.8.2/ubuntu-24-04-x86_64-7a7bc1594ed7764c9c483dc83f1cf80c44c02705d9a2a04dcec2d1dc0b4e17a9.tar,ubuntu 24.04,x86_64
3.8.3,5731074e8dfbcae2825e124528706ba6fbf01d1c1d19f5e47b7f87ae50d9ea54,pythons/3.8.3/ubuntu-22-04-arm64-5731074e8dfbcae2825e124528706ba6fbf01d1c1d19f5e47b7f87ae50d9ea54.tar,ubuntu 22.04,arm64
3.8.3,9c45cf37bcad2ea4d6bdeacfb92a07f41404239aa43e92a64b0093975dbd760c,pythons/3.8.3/ubuntu-22-04-x86_64-9c45cf37bcad2ea4d6bdeacfb92a07f41404239aa43e92a64b0093975dbd760c.tar,ubuntu 22.04,x86_64
3.8.3,a3c54857dfd385088266771ba9bc92823a1ce680c65e066c0a891a3ab52d0757,pythons/3.8.3/ubuntu-24-04-arm64-a3c54857dfd385088266771ba9bc92823a1ce680c65e066c0a891a3ab52d0757.tar,ubuntu 24.04,arm64
3.8.3,4fa2b9bb9d9aea8f11f4d589b8ff7c5883ca4744fc1423750666f30a0feef8ab,pythons/3.8.3/ubuntu-24-04-x86_64-4fa2b9bb9d9aea8f11f4d589b8ff7c5883ca4744fc1423750666f30a0feef8ab.tar,ubuntu 24.04,x86_64
3.8.4,d990ed13699c1e2fd8d478bed0b6108488d7fd254b289fb961cd21bc2f3afaef,pythons/3.8.4/ubuntu-22-04-arm64-d990ed13699c1e2fd8d478bed0b6108488d7fd254b289fb961cd21bc2f3afaef.tar,ubuntu 22.04,arm64
3.8.4,ac26a6fc62e71f03f9bd8af87c8771bd2efe1b8bd6852712d0f8ef63d9f0415f,pythons/3.8.4/ubuntu-22-04-x86_64-ac26a6fc62e71f03f9bd8af87c8771bd2efe1b8bd6852712d0f8ef63d9f0415f.tar,ubuntu 22.04,x86_64
3.8.4,9972676015e98b2b49e6b921aa49bc5e3fdc78796eaccd9f1cb571f8d679ff3c,pythons/3.8.4/ubuntu-24-04-arm64-9972676015e98b2b49e6b921aa49bc5e3fdc78796eaccd9f1cb571f8d679ff3c.tar,ubuntu 24.04,arm64
3.8.4,2ef36d87f920f82e41efffd9d31d1bfcaf67daf1f4e5af9ea8ec7923f429a841,pythons/3.8.4/ubuntu-24-04-x86_64-2ef36d87f920f82e41efffd9d31d1bfcaf67daf1f4e5af9ea8ec7923f429a841.tar,ubuntu 24.04,x86_64
3.8.5,577103dec8f8b9a238f34c3307e2942aaff9d7e0d17c4dab664b162215164181,pythons/3.8.5/ubuntu-22-04-arm64-577103dec8f8b9a238f34c3307e2942aaff9d7e0d17c4dab664b162215164181.tar,ubuntu 22.04,arm64
3.8.5,031b9e4e8f8ef7e13949cff16da4fb5f8b10b4003918a93b834a7476fd44220d,pythons/3.8.5/ubuntu-22-04-x86_64-031b9e4e8f8ef7e13949cff16da4fb5f8b10b4003918a93b834a7476fd44220d.tar,ubuntu 22.04,x86_64
3.8.5,5b1252c7b7beb224ea9717eae079bc1022c152181fe384e8021160c43b68d64a,pythons/3.8.5/ubuntu-24-04-arm64-5b1252c7b7beb224ea9717eae079bc1022c152181fe384e8021160c43b68d64a.tar,ubuntu 24.04,arm64
3.8.5,a170937b4471ff0af74ed4da90c651dbafcbd8fb89bd26801a1fbbb80f59a310,pythons/3.8.5/ubuntu-24-04-x86_64-a170937b4471ff0af74ed4da90c651dbafcbd8fb89bd26801a1fbbb80f59a310.tar,ubuntu 24.04,x86_64
3.8.6,dc8a53820f4597d2bb3080448a07e6256e98aa022f9506178d937e595795e428,pythons/3.8.6/ubuntu-22-04-arm64-dc8a53820f4597d2bb3080448a07e6256e98aa022f9506178d937e595795e428.tar,ubuntu 22.04,arm64
3.8.6,52107ca80d9d4a99055b7f37da911030408670e21930aa29db4e567bd5700b03,pythons/3.8.6/ubuntu-22-04-x86_64-52107ca80d9d4a99055b7f37da911030408670e21930aa29db4e567bd5700b03.tar,ubuntu 22.04,x86_64
3.8.6,b4867d67c50edff074012c881de32b0aa66f466e7b02eff142cace2ea0624ede,pythons/3.8.6/ubuntu-24-04-arm64-b4867d67c50edff074012c881de32b0aa66f466e7b02eff142cace2ea0624ede.tar,ubuntu 24.04,arm64
3.8.6,93d2dab4c0e7cceecff319a6d4ec0d08db07773e6c6715d2a19bf957edd96c62,pythons/3.8.6/ubuntu-24-04-x86_64-93d2dab4c0e7cceecff319a6d4ec0d08db07773e6c6715d2a19bf957edd96c62.tar,ubuntu 24.04,x86_64
3.8.7,e085a6800f7c1d71cc2b9108554b0d2e002e16a474f40cce3b1962202efdb932,pythons/3.8.7/ubuntu-22-04-arm64-e085a6800f7c1d71cc2b9108554b0d2e002e16a474f40cce3b1962202efdb932.tar,ubuntu 22.04,arm64
3.8.7,de49fd04a94bf9b18f083f3950b57dcb61a58ed17466a6787bc22606e65d3359,pythons/3.8.7/ubuntu-22-04-x86_64-de49fd04a94bf9b18f083f3950b57dcb61a58ed17466a6787bc22606e65d3359.tar,ubuntu 22.04,x86_64
3.8.7,ede8cebee8583f49f185a18b9ffaf6301b0ee74d2701a35a9d7895c3adf1c51e,pythons/3.8.7/ubuntu-24-04-arm64-ede8cebee8583f49f185a18b9ffaf6301b0ee74d2701a35a9d7895c3adf1c51e.tar,ubuntu 24.04,arm64
